name,long,lat
other,-83.07518542,42.4445157
acer rubrum,-83.07514787,42.44184361
tilia cordata,-83.26687619,42.43334874
other,-83.26687473,42.43322772
other,-83.07535708,42.44464237
other,-83.07520688,42.44476509
other,-83.07536244,42.44476905
other,-83.07536244,42.44487989
other,-83.07522833,42.44516094
other,-83.0753839,42.44515698
other,-83.0752337,42.44528761
acer saccharum,-83.07539463,42.4452797
acer saccharum,-83.07524443,42.44552513
other,-83.07541609,42.44553304
other,-83.07542145,42.44576659
other,-83.07526588,42.44589327
platanus acerifolia,-83.07543218,42.44588535
other,-83.07545364,42.44603973
other,-83.07524443,42.4462139
acer saccharum,-83.0752337,42.44601994
other,-83.07524979,42.44609119
other,-83.07529271,42.44613077
other,-83.07525516,42.44643162
other,-83.07527125,42.44647912
other,-83.07544827,42.44647912
acer rubrum,-83.00240636,42.44095684
other,-83.17202389,42.43546575
other,-83.17205071,42.43566767
other,-83.17192197,42.43588938
other,-83.17191124,42.43599627
other,-83.17207217,42.43598835
other,-83.17190588,42.43610317
other,-83.17190588,42.4362259
other,-83.17206681,42.43621402
other,-83.17207217,42.43632884
other,-83.17190051,42.43643969
other,-83.17208827,42.43668515
other,-83.17209899,42.43679205
other,-83.17209899,42.4369029
other,-83.17211509,42.4370098
other,-83.17194343,42.43699396
other,-83.17196488,42.43733048
other,-83.17212582,42.43745717
other,-83.17197561,42.43776597
other,-83.17213118,42.43777389
other,-83.17198098,42.43789662
other,-83.17213118,42.4378887
other,-83.1720078,42.43864882
other,-83.17200243,42.43870029
other,-83.17217946,42.43870425
other,-83.17218482,42.43875571
other,-83.1720078,42.43891407
other,-83.17201853,42.4390368
other,-83.17219019,42.43916348
other,-83.17202389,42.43914765
other,-83.17219019,42.43928225
other,-83.17220628,42.43940893
other,-83.17221701,42.4395277
other,-83.17204535,42.4396623
other,-83.17222238,42.43964647
other,-83.17205071,42.43979294
other,-83.17220628,42.43980086
other,-83.17222774,42.43991963
other,-83.17222774,42.44003048
other,-83.17207217,42.44017299
other,-83.17223847,42.4401532
other,-83.17224383,42.44027197
other,-83.21519136,42.35938032
other,-83.21521282,42.35974896
other,-83.21520209,42.35987581
other,-83.21521819,42.35999472
other,-83.21521282,42.36010175
other,-83.21537912,42.360074
other,-83.21521282,42.36021274
other,-83.21538985,42.36028805
other,-83.21522355,42.36043472
other,-83.21537375,42.36051003
other,-83.21538448,42.36073597
other,-83.21522355,42.36087074
other,-83.21538448,42.36084696
other,-83.21521282,42.3609738
other,-83.21521819,42.36107686
other,-83.21540058,42.36105704
other,-83.21541131,42.36118785
other,-83.21524501,42.36159216
other,-83.21540594,42.3615882
other,-83.21523964,42.36182999
other,-83.21541131,42.3618062
other,-83.21525037,42.36192908
other,-83.21544349,42.36257914
other,-83.21545422,42.36279318
other,-83.21545422,42.3629002
other,-83.21555614,42.36151685
other,-83.26653957,42.4308413
other,-83.26636791,42.4308413
other,-83.26637328,42.43097592
other,-83.26637328,42.4311145
other,-83.26637864,42.431261
other,-83.26656103,42.43137582
other,-83.26657176,42.43149856
other,-83.26641083,42.43153024
other,-83.26657176,42.43164506
other,-83.26642156,42.43181531
other,-83.26642692,42.43209247
tilia cordata,-83.26659858,42.43219937
other,-83.26714575,42.43963459
other,-83.26732278,42.43962271
other,-83.26733351,42.43977315
other,-83.26717258,42.43990775
other,-83.26735497,42.44003048
other,-83.26718867,42.44016904
other,-83.26735497,42.44016508
other,-83.26720476,42.44032343
other,-83.26736033,42.4403076
other,-83.26738179,42.44059659
other,-83.26738179,42.44086579
other,-83.26721549,42.44072327
other,-83.26723695,42.44126563
other,-83.26739788,42.44126563
other,-83.26724768,42.4414319
other,-83.26724768,42.44157441
other,-83.26741397,42.44156649
other,-83.26724768,42.44170505
other,-83.26741934,42.44172484
other,-83.26735497,42.44183569
other,-83.22543204,42.41246287
other,-83.26530576,42.43001377
other,-83.26532185,42.43018007
other,-83.26532722,42.43033845
other,-83.26533794,42.43048495
other,-83.26534867,42.43078983
other,-83.26534331,42.43093237
other,-83.26551497,42.43101552
other,-83.26536477,42.43105907
other,-83.26552033,42.43116201
other,-83.2653755,42.43121745
other,-83.25378835,42.4396148
other,-83.26553106,42.4312808
other,-83.2653755,42.4314946
acer rubrum,-83.26555252,42.43155399
other,-83.26539159,42.43163714
other,-83.26556325,42.43169653
other,-83.26556325,42.43182323
other,-83.26540232,42.43190242
other,-83.26541305,42.43205684
other,-83.25392783,42.43964251
other,-83.26556325,42.43211227
acer rubrum,-83.26543987,42.43252404
acer rubrum,-83.26543987,42.43264678
other,-83.2654506,42.43278535
acer rubrum,-83.26558471,42.43277347
acer rubrum,-83.26545596,42.43293581
other,-83.26560616,42.43290809
tilia cordata,-83.26559544,42.43303479
acer rubrum,-83.26546133,42.43321296
tilia cordata,-83.26674951,42.43392301
tilia cordata,-83.26674719,42.43380379
tilia cordata,-83.26674392,42.43369077
other,-83.26687765,42.43345303
tilia cordata,-83.26672989,42.43345403
tilia cordata,-83.26672526,42.43322655
tilia cordata,-83.2668629,42.43299663
tilia cordata,-83.26685594,42.4328838
tilia cordata,-83.26685401,42.43276942
acer rubrum,-83.26670477,42.43265307
tilia cordata,-83.26683864,42.43248895
tilia cordata,-83.26560616,42.4331892
other,-83.26546133,42.43333174
tilia cordata,-83.26561153,42.43330798
other,-83.26547205,42.43347823
acer rubrum,-83.26561153,42.43345447
other,-83.26548278,42.43373558
other,-83.26562762,42.43371578
other,-83.26548815,42.43387811
acer rubrum,-83.26563835,42.43387415
other,-83.26565444,42.43424632
other,-83.2656759,42.43438094
other,-83.26565444,42.4341315
other,-83.2656759,42.43455514
acer rubrum,-83.26567054,42.43466996
other,-83.265692,42.43499461
other,-83.2655257,42.4349669
other,-83.26626062,42.43965042
other,-83.26611578,42.43962667
other,-83.26613188,42.43977711
other,-83.26614797,42.43993942
other,-83.26628745,42.43993942
other,-83.26628745,42.44007006
other,-83.26614261,42.44011757
other,-83.26614797,42.44026801
other,-83.26616943,42.44059263
other,-83.2663089,42.44073515
other,-83.26620162,42.44144773
other,-83.26636255,42.44157837
other,-83.26621771,42.44172484
other,-83.25367033,42.43694249
acer rubrum,-83.2536757,42.43704543
other,-83.2536757,42.43716024
other,-83.25383127,42.43706126
other,-83.2536757,42.43726318
other,-83.25369716,42.4374928
acer rubrum,-83.253842,42.43750072
other,-83.25383127,42.43761157
other,-83.25371861,42.43821729
other,-83.25371861,42.43831231
other,-83.25373471,42.43842712
other,-83.25372934,42.43854985
other,-83.25391173,42.43873988
other,-83.25389564,42.43899325
acer rubrum,-83.253901,42.43910014
other,-83.253901,42.43919911
other,-83.25379372,42.44010965
acer rubrum,-83.25394392,42.44001464
tilia cordata,-83.25394928,42.44012945
other,-83.25378835,42.44024821
acer rubrum,-83.25395465,42.44023634
acer rubrum,-83.25396538,42.44047387
tilia cordata,-83.25382054,42.44052929
other,-83.25397074,42.44057284
other,-83.25382054,42.44081432
other,-83.25398147,42.44080245
tilia cordata,-83.2538259,42.44094496
tilia cordata,-83.25397611,42.44100435
acer rubrum,-83.25383663,42.4410954
other,-83.25398147,42.44113103
tilia cordata,-83.253842,42.44123
acer rubrum,-83.2539922,42.44124187
acer rubrum,-83.25384736,42.44135272
acer rubrum,-83.2539922,42.4413448
acer rubrum,-83.25384736,42.44149128
acer rubrum,-83.25124562,42.43697417
tilia cordata,-83.25125098,42.43710086
acer rubrum,-83.25124562,42.43721963
tilia cordata,-83.25141191,42.43743341
acer rubrum,-83.25141728,42.43755218
other,-83.25127244,42.4375601
acer rubrum,-83.2512778,42.43768679
acer rubrum,-83.25128317,42.43800747
acer rubrum,-83.2512939,42.43830043
other,-83.25143874,42.4382846
other,-83.25162649,42.43821334
acer rubrum,-83.25129926,42.43843108
acer rubrum,-83.25130463,42.43855776
acer rubrum,-83.25132072,42.43868841
acer rubrum,-83.25131536,42.43881905
other,-83.25132608,42.43895762
acer rubrum,-83.25132072,42.43907243
other,-83.25133681,42.43959896
tilia cordata,-83.2515192,42.44032343
acer rubrum,-83.25136364,42.44048574
acer rubrum,-83.2515192,42.44046199
acer rubrum,-83.25137436,42.44062826
acer rubrum,-83.25152993,42.44060055
tilia cordata,-83.25137436,42.44075098
acer rubrum,-83.2515353,42.44073515
tilia cordata,-83.2515353,42.44086579
acer rubrum,-83.25139046,42.4410281
tilia cordata,-83.25155139,42.44113895
acer rubrum,-83.25140119,42.44143585
acer rubrum,-83.25156212,42.44140418
other,-83.25156212,42.44156253
tilia cordata,-83.25140119,42.44157441
other,-83.25140655,42.44196633
acer rubrum,-83.25158358,42.44195049
acer rubrum,-83.25158358,42.44208509
tilia cordata,-83.25140119,42.44209301
acer rubrum,-83.25135827,42.44221177
tilia cordata,-83.25165868,42.44222364
pyrus calleryana,-83.25169086,42.4423424
pyrus calleryana,-83.25130999,42.44236616
other,-83.25157285,42.44244533
other,-83.25140655,42.44243346
other,-83.22662294,42.40719901
platanus acerifolia,-83.25625062,42.43699
other,-83.25625062,42.43709294
other,-83.25623453,42.43733048
acer rubrum,-83.25611115,42.43743341
other,-83.25625062,42.43743737
platanus acerifolia,-83.25611651,42.43753635
acer rubrum,-83.25625598,42.43753239
other,-83.25610578,42.43765116
other,-83.25612724,42.43775805
acer rubrum,-83.25627744,42.43785703
other,-83.25629354,42.4381302
acer rubrum,-83.25629354,42.43823709
other,-83.25614333,42.43849838
other,-83.08862865,42.39581427
tilia cordata,-83.25630963,42.43856964
other,-83.0874753,42.39625005
other,-83.25631499,42.43868841
other,-83.25615942,42.43872008
other,-83.1753391,42.44051345
other,-83.25631499,42.43878738
other,-83.1755054,42.4404224
acer rubrum,-83.1753391,42.44023634
other,-83.25633645,42.43923474
platanus acerifolia,-83.17547321,42.44012945
platanus acerifolia,-83.25634182,42.43945248
platanus acerifolia,-83.25635254,42.43955937
other,-83.17548931,42.44001068
other,-83.25619161,42.43969001
other,-83.17531228,42.43984045
other,-83.17548394,42.43980482
other,-83.17548394,42.43969397
acer rubrum,-83.25620234,42.4399513
tilia cordata,-83.25636864,42.43996318
other,-83.17531228,42.43969397
acer rubrum,-83.256374,42.44007402
platanus acerifolia,-83.17547321,42.43955145
platanus acerifolia,-83.17530155,42.43954749
platanus acerifolia,-83.25636327,42.44017695
other,-83.17530692,42.43930204
other,-83.25638473,42.44029968
other,-83.17546785,42.43927037
tilia cordata,-83.2562077,42.4402878
other,-83.17546248,42.43916348
platanus acerifolia,-83.25621843,42.44041053
acer rubrum,-83.256374,42.44051741
acer rubrum,-83.17528546,42.43904075
acer rubrum,-83.25622916,42.44050554
acer rubrum,-83.17544103,42.43899721
acer rubrum,-83.25622916,42.44062034
other,-83.17543566,42.43882697
platanus acerifolia,-83.25623453,42.44073515
acer rubrum,-83.25624526,42.44094892
other,-83.17541957,42.43864882
other,-83.25625598,42.44115874
acer rubrum,-83.17542493,42.43852213
tilia cordata,-83.25640619,42.4412775
acer rubrum,-83.25641692,42.44138835
other,-83.17541957,42.4378689
tilia cordata,-83.25641155,42.44149524
tilia cordata,-83.2564491,42.44156253
acer rubrum,-83.17540884,42.43772638
other,-83.17539811,42.43762345
other,-83.24898183,42.43668515
other,-83.2489872,42.43685935
other,-83.24920177,42.43664952
other,-83.2494539,42.43661785
other,-83.24881554,42.43706126
other,-83.24899793,42.43708898
other,-83.24882627,42.4371642
other,-83.24881017,42.43728297
other,-83.24883163,42.43738986
other,-83.24883163,42.43762345
other,-83.24902475,42.43784119
other,-83.0869925,42.3963689
platanus acerifolia,-83.08625221,42.39686806
other,-83.24903011,42.43795204
other,-83.24884772,42.43807873
other,-83.24903548,42.43808269
other,-83.24904084,42.43836774
other,-83.24886382,42.43837961
other,-83.24887455,42.43851818
other,-83.24887455,42.43861715
other,-83.24887991,42.43868049
other,-83.24887991,42.43883885
other,-83.248896,42.43917536
other,-83.248896,42.43927433
other,-83.24890673,42.43949999
other,-83.24890673,42.43960292
other,-83.24891746,42.43971773
other,-83.2489121,42.43982857
other,-83.24891746,42.43992755
other,-83.24909449,42.43994338
other,-83.24910522,42.4402403
other,-83.24894428,42.44074702
other,-83.24894428,42.44062034
other,-83.24894428,42.44088954
other,-83.24895501,42.44102414
other,-83.08612883,42.3969156
other,-83.24894965,42.4411429
other,-83.24915349,42.44115082
other,-83.2489711,42.4414121
other,-83.24915886,42.44142002
other,-83.24916422,42.4415467
other,-83.24896574,42.44154274
other,-83.24897647,42.44167734
other,-83.24899256,42.44198612
other,-83.24916422,42.44197029
other,-83.24899793,42.44210488
other,-83.24899793,42.44221177
other,-83.24916959,42.44221968
other,-83.24900329,42.44231865
other,-83.24900329,42.44248096
other,-83.24919641,42.44273036
other,-83.24901402,42.44287287
other,-83.24919641,42.44286099
other,-83.08913291,42.39563204
other,-83.08601618,42.39695522
other,-83.08590353,42.39684429
other,-83.08578014,42.39688391
platanus acerifolia,-83.08552802,42.39697899
other,-83.08416009,42.39737514
platanus acerifolia,-83.08389187,42.39777526
other,-83.08348954,42.39791391
other,-83.08248639,42.39813179
other,-83.13469291,42.31276685
other,-83.175887,42.435628
other,-83.175895,42.435847
other,-83.176534,42.435828
other,-83.176538,42.435937
other,-83.175903,42.436067
other,-83.176552,42.436264
other,-83.176594,42.436626
other,-83.176598,42.436741
other,-83.176602,42.436851
other,-83.176619,42.437294
other,-83.176633,42.437737
other,-83.2626,42.435592
other,-83.176531,42.360407
other,-83.176555,42.361077
other,-83.176566,42.361418
other,-83.175981,42.362827
other,-83.175983,42.362923
other,-83.175998,42.363403
other,-83.176642,42.363546
other,-83.241303,42.403309
other,-83.176766,42.443932
other,-83.176766,42.443932
other,-83.177704,42.443783
other,-83.173344,42.437338
other,-83.173301,42.438674
other,-83.172755,42.439081
other,-83.173412,42.439223
other,-83.172768,42.439476
other,-83.088702,42.395019
other,-83.087551,42.394814
other,-83.085352,42.396294
other,-83.041052,42.434707
other,-83.041757,42.435103
other,-83.041813,42.436593
other,-83.041824,42.436939
other,-83.041828,42.437053
other,-83.041151,42.437537
other,-83.041174,42.438259
other,-83.224173,42.408898
other,-83.223472,42.409021
other,-83.224186,42.409118
tilia cordata,-80.06786821,40.42926879
acer rubrum,-79.96503491,40.42679667
other,-79.99927602,40.45550338
acer platanoides,-79.92410638,40.47666673
quercus palustris,-79.92456803,40.47749586
other,-79.92598467,40.47840283
acer platanoides,-79.92612638,40.47840377
acer platanoides,-79.92616099,40.4783138
acer platanoides,-79.93638956,40.48523963
gleditsia triacanthos,-80.06724511,40.45321254
other,-80.07040834,40.45599747
acer platanoides,-80.0700943,40.4534458
acer rubrum,-80.07011237,40.45321893
gleditsia triacanthos,-80.00031459,40.45529959
other,-80.03528994,40.44619189
acer platanoides,-80.05754439,40.45698324
tilia cordata,-80.05753551,40.45754455
acer platanoides,-80.05201943,40.4535338
acer rubrum,-80.05031582,40.45572292
acer rubrum,-80.04901865,40.45390535
acer rubrum,-80.05275226,40.45563734
other,-80.05259534,40.45546953
acer rubrum,-80.05083398,40.4547808
acer rubrum,-80.0507794,40.45472999
other,-79.99652576,40.455979
tilia cordata,-80.05194276,40.45464823
acer platanoides,-80.0522652,40.45498332
tilia cordata,-80.05435119,40.45829046
tilia cordata,-80.05516499,40.45785087
other,-80.05614424,40.45904976
other,-80.05622884,40.45899137
platanus acerifolia,-79.92706339,40.47283207
tilia cordata,-80.05297294,40.45692768
other,-79.94479199,40.48209517
other,-79.94456715,40.48227863
tilia cordata,-80.00016963,40.45521851
platanus acerifolia,-79.92701582,40.47459773
ulmus americana,-79.94613077,40.48070677
acer platanoides,-79.92929515,40.47362968
other,-79.92566587,40.47307764
other,-79.92735091,40.47381598
other,-79.92801071,40.47467229
other,-79.92566744,40.47336717
other,-79.92663714,40.47447184
other,-79.92682735,40.47452475
other,-79.92772285,40.4751083
other,-80.0006017,40.45524487
other,-79.95748474,40.46426621
acer rubrum,-79.95530414,40.46305614
other,-79.95699819,40.46294377
other,-79.95693416,40.46296329
gleditsia triacanthos,-79.95388949,40.46349343
gleditsia triacanthos,-79.95356034,40.46327519
other,-79.9533637,40.46334114
other,-79.95342515,40.46338936
other,-79.95327674,40.46346537
other,-79.93212358,40.4627983
