,state,long,lat
45059,washington,-122.3459998,47.6861803
45060,washington,-122.305992,47.6263861
45061,washington,-122.2949759,47.60704651
45062,washington,-122.3182025,47.65401166
45063,washington,-122.331397,47.61786145
45064,washington,-122.3452908,47.61841806
45065,washington,-122.3037024,47.61971428
45066,washington,-122.3965696,47.68486163
45067,washington,-122.3311785,47.65562999
45068,washington,-122.2844072,47.65755167
45069,washington,-122.3998153,47.67695286
45070,washington,-122.30387,47.67385266
45071,washington,-122.3278597,47.67358983
45072,washington,-122.3546371,47.63999936
45073,washington,-122.3247372,47.61769117
45074,washington,-122.3935248,47.64692134
45075,washington,-122.3599305,47.63348509
45076,washington,-122.3698856,47.63470263
45077,washington,-122.3053517,47.68732135
45078,washington,-122.320192,47.67722593
45079,washington,-122.3235816,47.62095159
45080,washington,-122.3964476,47.55594838
45081,washington,-122.3059577,47.62890095
45082,washington,-122.35253,47.68883545
45083,washington,-122.3544993,47.63362326
45084,washington,-122.3867881,47.52448141
45085,washington,-122.3032112,47.68974547
45086,washington,-122.4037665,47.5697662
45087,washington,-122.2891327,47.66572003
45088,washington,-122.3426,47.654802
45089,washington,-122.3780021,47.57784075
45090,washington,-122.3111938,47.62780509
45091,washington,-122.3903639,47.58590928
45092,washington,-122.2950594,47.59327498
45093,washington,-122.3290598,47.61330207
45094,washington,-122.380225,47.57450636
45095,washington,-122.3015348,47.62999182
45096,washington,-122.3065049,47.58105159
45097,washington,-122.299897,47.60513762
45098,washington,-122.274324,47.6712442
45099,washington,-122.3103158,47.57381813
45100,washington,-122.2905446,47.60083223
45101,washington,-122.3620166,47.62300688
45102,washington,-122.2700678,47.55712553
45103,washington,-122.2800873,47.63007449
45104,washington,-122.2872422,47.627447
45105,washington,-122.409601,47.56802651
45106,washington,-122.3037777,47.6456251
45107,washington,-122.3061709,47.61241924
45108,washington,-122.3486615,47.62888065
45109,washington,-122.3929994,47.57890835
45110,washington,-122.3592638,47.63023616
45111,washington,-122.2735684,47.54377411
45112,washington,-122.3534935,47.64570708
45113,washington,-122.2979814,47.609969
45114,washington,-122.3301377,47.65877295
45115,washington,-122.3087076,47.72885191
45116,washington,-122.3017318,47.62260236
45117,washington,-122.2960503,47.62190228
45118,washington,-122.3690796,47.62965994
45119,washington,-122.3672029,47.68610526
45120,washington,-122.3115629,47.61389539
45121,washington,-122.3355975,47.6050475
45122,washington,-122.2941519,47.67662917
45123,washington,-122.3596526,47.71619612
45124,washington,-122.3909171,47.56186487
45125,washington,-122.2615228,47.66867715
45126,washington,-122.3593051,47.64682764
45127,washington,-122.2878725,47.68262669
45128,washington,-122.3941091,47.64148638
45129,washington,-122.2748493,47.53363132
45130,washington,-122.3192961,47.603972
45131,washington,-122.3717,47.54057
45132,washington,-122.3552975,47.67143879
45133,washington,-122.2660801,47.55405791
45134,washington,-122.293731,47.60660986
45135,washington,-122.3570079,47.66691353
45136,washington,-122.3619946,47.71776882
45137,washington,-122.3711815,47.52555201
45138,washington,-122.3396666,47.65740979
45139,washington,-122.3924216,47.52862425
45140,washington,-122.3466196,47.68905941
45141,washington,-122.3782012,47.57649444
45142,washington,-122.3025032,47.62650796
45143,washington,-122.3180384,47.6481272
45144,washington,-122.3500459,47.70362331
45145,washington,-122.3523802,47.63746022
45146,washington,-122.348519,47.67773981
45147,washington,-122.4027097,47.57059519
45148,washington,-122.3074093,47.62673518
45149,washington,-122.3230856,47.56463931
45150,washington,-122.3057724,47.68898304
45151,washington,-122.2929175,47.6637577
45152,washington,-122.3732032,47.58178307
45153,washington,-122.3595595,47.66768278
45154,washington,-122.3494894,47.64155969
45155,washington,-122.383804,47.65582792
45156,washington,-122.3686592,47.67348048
45157,washington,-122.2994923,47.63840588
45158,washington,-122.3565064,47.71046899
45159,washington,-122.3838781,47.57648298
45160,washington,-122.3397319,47.67111922
45161,washington,-122.2919746,47.60079471
45162,washington,-122.3220557,47.61638544
45163,washington,-122.3887914,47.64111728
45164,washington,-122.3430475,47.6182559
45165,washington,-122.3209255,47.64649642
45166,washington,-122.3622106,47.57092325
45167,washington,-122.3500833,47.61420835
45168,washington,-122.3716073,47.64655239
45169,washington,-122.3272176,47.65930146
45170,washington,-122.3002713,47.54545395
45171,washington,-122.3101573,47.55794403
45172,washington,-122.3564351,47.68324444
45173,washington,-122.2946192,47.60805994
45174,washington,-122.2861835,47.68321034
45175,washington,-122.3259938,47.61102808
45176,washington,-122.3975653,47.55823359
45177,washington,-122.3113633,47.61908236
45178,washington,-122.2796783,47.64030998
45179,washington,-122.3533492,47.62466946
45180,washington,-122.2934767,47.6154615
45181,washington,-122.3055882,47.68807508
45182,washington,-122.4132335,47.65286875
45183,washington,-122.3935206,47.55735413
45184,washington,-122.3010007,47.64312185
45185,washington,-122.3420405,47.7017032
45186,washington,-122.3827299,47.5681299
45187,washington,-122.3455375,47.54849326
45188,washington,-122.2915539,47.57970329
45189,washington,-122.3018052,47.67865308
45190,washington,-122.3091775,47.62043585
45191,washington,-122.3051339,47.61282983
45192,washington,-122.3518,47.616653
45193,washington,-122.2757368,47.67753832
45194,washington,-122.3288771,47.66309655
45195,washington,-122.375518,47.68482767
45196,washington,-122.3297255,47.61614501
45197,washington,-122.3258041,47.70068579
45198,washington,-122.400996,47.65551052
45199,washington,-122.3921655,47.67950642
45200,washington,-122.347807,47.6517769
45201,washington,-122.3549233,47.61983069
45202,washington,-122.3501,47.620709
45203,washington,-122.3115638,47.61348098
45204,washington,-122.3518328,47.68026771
45205,washington,-122.2814064,47.65953666
45206,washington,-122.3309279,47.675107
45207,washington,-122.3831496,47.67880075
45208,washington,-122.2779361,47.67369638
45209,washington,-122.3262552,47.7336222
45210,washington,-122.3100571,47.62927559
45211,washington,-122.3425714,47.6190382
45212,washington,-122.3220789,47.61684352
45213,washington,-122.3818467,47.54960296
45214,washington,-122.3314166,47.67008819
45215,washington,-122.3351273,47.65549024
45216,washington,-122.3159428,47.67880178
45217,washington,-122.3099661,47.62121257
45218,washington,-122.334565,47.68562956
45219,washington,-122.3410676,47.66496492
45220,washington,-122.3904818,47.58716561
45221,washington,-122.3285552,47.66643779
45222,washington,-122.3953209,47.58199695
45223,washington,-122.2982337,47.62670832
45224,washington,-122.3528,47.621384
45225,washington,-122.3496,47.620886
45226,washington,-122.3268665,47.56821868
45227,washington,-122.3055952,47.63988183
45228,washington,-122.3172009,47.63811612
45229,washington,-122.3525426,47.62996411
45230,washington,-122.2718728,47.66569802
45231,washington,-122.2827666,47.56552169
45232,washington,-122.2989877,47.60410559
45233,washington,-122.3996359,47.68487711
45234,washington,-122.2879523,47.67300135
45235,washington,-122.358863,47.63040057
45236,washington,-122.3782999,47.54840908
45237,washington,-122.4017263,47.68014025
45238,washington,-122.2940377,47.70357247
45239,washington,-122.3374601,47.64831104
45240,washington,-122.3910625,47.51999446
45241,washington,-122.3528,47.622605
45242,washington,-122.3471718,47.69393286
45243,washington,-122.3630306,47.63100821
45244,washington,-122.3788396,47.56632923
45245,washington,-122.2910503,47.62641392
45246,washington,-122.3253979,47.67268708
45247,washington,-122.3207787,47.64547557
45248,washington,-122.3619281,47.67244682
45249,washington,-122.2921717,47.58367124
45250,washington,-122.2893195,47.60802068
45251,washington,-122.3368751,47.61222292
45252,washington,-122.3148685,47.65368501
45253,washington,-122.3901268,47.52146606
45254,washington,-122.2832317,47.57262297
45255,washington,-122.3111015,47.59993366
45256,washington,-122.3976509,47.67734729
45257,washington,-122.3312754,47.66237405
45258,washington,-122.3628335,47.70144325
45259,washington,-122.3543261,47.63602484
45260,washington,-122.3808649,47.67947676
45261,washington,-122.2890021,47.66699946
45262,washington,-122.354141,47.71640412
45263,washington,-122.3038693,47.63925154
45264,washington,-122.3301096,47.61765629
45265,washington,-122.3594793,47.64089701
45266,washington,-122.3544849,47.67474281
45267,washington,-122.3574988,47.67617774
45268,washington,-122.323478,47.67397079
45269,washington,-122.2635698,47.67516429
45270,washington,-122.332075,47.61577408
45271,washington,-122.3048725,47.62624155
45272,washington,-122.293287,47.62373376
45273,washington,-122.3566336,47.62006831
45274,washington,-122.3055799,47.61282955
45275,washington,-122.2589809,47.51720042
45276,washington,-122.3241257,47.6715
45277,washington,-122.3768822,47.52140579
45278,washington,-122.2947106,47.60092138
45279,washington,-122.3131462,47.60611497
45280,washington,-122.3119768,47.57794519
45281,washington,-122.4012553,47.68013851
45282,washington,-122.3887245,47.54758686
45283,washington,-122.3397337,47.73155026
45284,washington,-122.3199811,47.67917416
45285,washington,-122.3557317,47.63331887
45286,washington,-122.2812323,47.63244819
45287,washington,-122.3766451,47.68658837
45288,washington,-122.3184373,47.6647906
45289,washington,-122.301386,47.61036938
45290,washington,-122.3063006,47.71091805
45291,washington,-122.3765186,47.54679354
45292,washington,-122.384921,47.67378326
45293,washington,-122.3064503,47.60149406
45294,washington,-122.303028,47.6402029
45295,washington,-122.3492327,47.63915562
45296,washington,-122.3795116,47.54325127
45297,washington,-122.3783324,47.5802328
45298,washington,-122.332153,47.61749778
45299,washington,-122.3805374,47.57043017
45300,washington,-122.2893098,47.66856668
45301,washington,-122.3927227,47.58252617
45302,washington,-122.3625814,47.67657303
45303,washington,-122.299498,47.63817822
45304,washington,-122.2995143,47.67386767
45305,washington,-122.3339334,47.65251171
45306,washington,-122.2801445,47.65911124
45307,washington,-122.2772767,47.55709308
45308,washington,-122.3936736,47.57747323
45309,washington,-122.2837938,47.63454884
45310,washington,-122.3207407,47.61958324
45311,washington,-122.2872722,47.5698952
45312,washington,-122.3022598,47.55296545
45313,washington,-122.3787909,47.66626087
45314,washington,-122.3051324,47.56238258
45315,washington,-122.3499007,47.71409425
45316,washington,-122.3649112,47.63442662
45317,washington,-122.3450518,47.61284397
45318,washington,-122.3174211,47.68407732
45319,washington,-122.3572954,47.68834681
45320,washington,-122.3523,47.624752
45321,washington,-122.3144571,47.61884165
45322,washington,-122.2858261,47.66955439
45323,washington,-122.3707553,47.63598787
45324,washington,-122.3038838,47.63445287
45325,washington,-122.3518867,47.6890579
45326,washington,-122.3019138,47.62014319
45327,washington,-122.3599715,47.71957824
45328,washington,-122.3624128,47.64490214
45329,washington,-122.3903078,47.58755528
45330,washington,-122.3775481,47.55310545
45331,washington,-122.2838696,47.57021286
45332,washington,-122.3173675,47.59324302
45333,washington,-122.3155495,47.62586023
45334,washington,-122.3803805,47.54687265
45335,washington,-122.2926804,47.61109432
45336,washington,-122.27541,47.65771256
45337,washington,-122.3260438,47.54832025
45338,washington,-122.2716244,47.55521973
45339,washington,-122.3101055,47.68741613
45340,washington,-122.3254095,47.68496834
45341,washington,-122.3775285,47.54110379
45342,washington,-122.3373234,47.73406906
45343,washington,-122.3972669,47.6359582
45344,washington,-122.3623483,47.63912281
45345,washington,-122.3483713,47.61850048
45346,washington,-122.3916964,47.64274198
45347,washington,-122.3554408,47.67092412
45348,washington,-122.3568731,47.65952314
45349,washington,-122.2860552,47.56722636
45350,washington,-122.3278313,47.62354148
45351,washington,-122.3044875,47.67530342
45352,washington,-122.3252288,47.56128569
45353,washington,-122.3043556,47.66203666
45354,washington,-122.3189331,47.64095343
45355,washington,-122.2879964,47.61409489
45356,washington,-122.2916913,47.60080931
45357,washington,-122.3753649,47.69595142
45358,washington,-122.3931699,47.63410628
45359,washington,-122.3099637,47.68028332
45360,washington,-122.3363249,47.61423186
45361,washington,-122.3371313,47.6629113
45362,washington,-122.3831591,47.52387563
45363,washington,-122.3480124,47.65409118
45364,washington,-122.3954094,47.58008452
45365,washington,-122.3207665,47.66724199
45366,washington,-122.3279285,47.6567832
45367,washington,-122.3982294,47.67039921
45368,washington,-122.2995607,47.61162127
45369,washington,-122.3282122,47.61244299
45370,washington,-122.3112608,47.62310419
45371,washington,-122.3051098,47.5999373
45372,washington,-122.3849442,47.56643254
45373,washington,-122.2908512,47.66258866
45374,washington,-122.3110167,47.55382535
45375,washington,-122.3064701,47.62679944
45376,washington,-122.2849246,47.65733394
45377,washington,-122.308719,47.70489333
45378,washington,-122.2754774,47.68296795
45379,washington,-122.3114094,47.612488
45380,washington,-122.2916418,47.60627746
45381,washington,-122.3529752,47.68100928
45382,washington,-122.3595731,47.63441634
45383,washington,-122.3511383,47.62536791
45384,washington,-122.2851143,47.61936613
45385,washington,-122.3111902,47.61159286
45386,washington,-122.2896399,47.60675004
45387,washington,-122.3502568,47.61431846
45388,washington,-122.3938963,47.65763957
45389,washington,-122.3483237,47.64067857
45390,washington,-122.383294,47.65872956
45391,washington,-122.3805433,47.56653639
45392,washington,-122.2921899,47.57492134
45393,washington,-122.3413198,47.72206939
45394,washington,-122.2928691,47.53688306
45395,washington,-122.2880588,47.61574751
45396,washington,-122.3045222,47.55993101
45397,washington,-122.2963647,47.67980615
