,name,long,lat
22717,other,-78.89547119,35.99694193
22718,pyrus calleryana,-78.94804761,36.01995733
22719,other,-78.89552228,35.99695707
22720,other,-78.89558007,35.99691887
22721,pyrus calleryana,-78.91485345,35.92223001
22722,other,-78.91712122,35.91929596
22723,other,-78.89557419,35.99687473
22724,other,-78.91700944,36.01127002
22725,other,-78.89561116,35.99688389
22726,other,-78.92962217,36.01181188
22727,other,-78.9171189,35.92034065
22728,other,-78.9296484,36.01162782
22729,other,-78.91788905,35.92012084
22730,other,-78.89563572,35.99684701
22731,pyrus calleryana,-78.89566102,35.99679714
22732,other,-78.92126874,35.92141323
22733,other,-78.91878598,35.91883021
22734,other,-78.91713035,36.01145693
22735,other,-78.92978462,36.01159501
22736,other,-78.9171322,36.01150218
22737,other,-78.91911084,35.91736994
22738,other,-78.88377115,35.98856198
22739,other,-78.92236654,35.91709855
22740,other,-78.92233177,35.9170155
22741,other,-78.92985862,36.01167237
22742,other,-78.91712712,36.01155328
22743,other,-78.88371617,35.98854028
22744,other,-78.89497095,35.93720917
22745,pyrus calleryana,-78.89414349,35.93607078
22746,other,-78.92424959,36.01398013
22747,other,-78.89352649,35.93629704
22748,other,-78.88366252,35.98851966
22749,other,-78.89874727,36.00542099
22750,pyrus calleryana,-78.89361353,35.93623328
22751,other,-78.90787348,36.0087776
22752,acer saccharum,-78.92976213,36.01169853
22753,pyrus calleryana,-78.92425239,36.01392941
22754,other,-78.92425678,36.01386861
22755,other,-78.89419687,35.95375555
22756,other,-78.9078185,36.0087776
22757,other,-78.89426969,35.95375685
22758,other,-78.88360048,35.98849374
22759,other,-78.91579404,36.01109265
22760,other,-78.8877017,35.9387245
22761,other,-78.9242591,36.01368425
22762,other,-78.91594362,36.01084361
22763,other,-78.8877588,35.93872859
22764,other,-78.91593851,36.01091163
22765,pyrus calleryana,-78.92441198,36.01341088
22766,other,-78.89792015,35.94370863
22767,other,-78.92428802,36.0131372
22768,other,-78.90747786,36.00866152
22769,other,-78.91595676,36.01067427
22770,other,-78.92864476,36.01216105
22771,other,-78.91580947,36.01079324
22772,other,-78.90688106,36.00866369
22773,other,-78.88393879,35.98872258
22774,other,-78.8916032,36.02155074
22775,other,-78.91596586,36.01026683
22776,other,-78.90694076,36.00877297
22777,other,-78.89264038,36.02199389
22778,other,-78.92435397,36.01216596
22779,other,-78.91586235,36.00997376
22780,other,-78.92834209,36.0120462
22781,other,-78.89250308,36.02215165
22782,other,-78.87143433,35.99330387
22783,other,-78.92435705,36.01213301
22784,other,-78.92827973,36.01204403
22785,other,-78.89379815,35.98969238
22786,other,-78.91586781,36.00985838
22787,other,-78.89263049,36.02219721
22788,other,-78.90664905,36.00877109
22789,other,-78.9245528,36.01201908
22790,other,-78.91599125,36.00994236
22791,other,-78.89248435,36.02278666
22792,fraxinus pennsylvanica,-78.92425641,36.01198979
22793,other,-78.91589785,36.00971887
22794,acer rubrum,-78.9067162,36.00877195
22795,other,-78.92932914,36.01252406
22796,fraxinus pennsylvanica,-78.92419606,36.01198654
22797,other,-78.91608775,36.00973742
22798,other,-78.89222145,36.02346409
22799,tilia cordata,-78.9238286,36.01197027
22800,other,-78.89235288,36.02346301
22801,other,-78.92942235,36.0125962
22802,other,-78.91619694,36.00985567
22803,other,-78.9065364,36.00877543
22804,other,-78.89173865,36.02355954
22805,other,-78.91623331,36.00973374
22806,other,-78.91632254,36.00986244
22807,other,-78.89267808,36.0205304
22808,other,-78.91645789,36.00974854
22809,other,-78.89269876,36.02014755
22810,other,-78.9297241,36.01283703
22811,other,-78.89443159,35.98951798
22812,other,-78.89257617,36.00495502
22813,other,-78.8930583,36.0197187
22814,other,-78.89454827,35.98947674
22815,other,-78.91641221,36.0098554
22816,other,-78.92974891,36.01285927
22817,acer rubrum,-78.90504375,35.9764629
22818,other,-78.89310752,36.0198431
22819,other,-78.92340146,36.01195454
22820,other,-78.89462069,35.98945287
22821,other,-78.92978076,36.01288964
22822,other,-78.89317766,36.01984995
22823,other,-78.92981563,36.01291378
22824,other,-78.89259025,36.00490023
22825,other,-78.89395684,36.0198391
22826,other,-78.92984413,36.01294496
22827,other,-78.89408961,36.01979896
22828,other,-78.89426395,36.01972737
22829,other,-78.92987832,36.0129653
22830,other,-78.89437929,36.01967422
22831,other,-78.89453352,36.01960589
22832,other,-78.92996583,36.01304151
22833,other,-78.91680926,36.00976373
22834,other,-78.8945657,36.01959341
22835,other,-78.89261171,36.00480666
22836,other,-78.91701646,36.0097838
22837,other,-78.8943404,36.01954514
22838,other,-78.89263149,36.00473316
22839,other,-78.88425261,35.98874428
22840,other,-78.91662045,36.00987098
22841,other,-78.89265195,36.00467457
22842,other,-78.93736098,36.01012285
22843,other,-78.93003255,36.01308924
22844,other,-78.89370739,36.02141733
22845,other,-78.89266502,36.00461788
22846,other,-78.93021953,36.01322968
22847,other,-78.93657178,36.0099308
22848,other,-78.91674472,36.00987837
22849,other,-78.88872286,35.97734208
22850,other,-78.89220938,36.02158437
22851,other,-78.93061996,36.01355896
22852,other,-78.88867157,35.97748807
22853,other,-78.92570283,36.01282739
22854,other,-78.93090427,36.01380304
22855,other,-78.93620968,36.0099232
22856,other,-78.894068,35.99862132
22857,other,-78.92571065,36.01270996
22858,other,-78.93619226,36.00992102
22859,other,-78.93617097,36.00992054
22860,other,-78.93084593,36.01382202
22861,other,-78.93615201,36.00991723
22862,other,-78.89378384,35.99862596
22863,other,-78.89366107,35.99862652
22864,other,-78.93084593,36.0139267
22865,other,-78.9361261,36.00991704
22866,other,-78.89288731,36.00385763
22867,other,-78.93073663,36.01392724
22868,other,-78.88861666,35.9776471
22869,other,-78.91782405,35.99187065
22870,other,-78.90533477,36.00235066
22871,other,-78.9305925,36.01381199
22872,other,-78.9345548,36.00912754
22873,other,-78.91784003,35.99188165
22874,other,-78.92519653,36.01202993
22875,other,-78.9346379,36.00913126
22876,other,-78.9251335,36.01202451
22877,acer rubrum,-78.90607123,35.97646152
22878,other,-78.89361218,35.99832921
22879,other,-78.9179328,35.99188015
22880,other,-78.9347135,36.00913185
22881,other,-78.93044561,36.01381117
22882,other,-78.93486683,36.00913121
22883,other,-78.91939052,35.99194747
22884,other,-78.93040806,36.01391097
22885,other,-78.93493898,36.00912851
22886,other,-78.91948727,35.9919554
22887,other,-78.8937141,35.99816266
22888,other,-78.89097959,36.0247776
22889,other,-78.93041544,36.01381009
22890,other,-78.93501296,36.00912907
22891,other,-78.90597984,36.00234523
22892,other,-78.93032122,36.01390473
22893,other,-78.93506774,36.00913544
22894,other,-78.89295235,36.00359399
22895,other,-78.93038861,36.01381117
22896,other,-78.89061056,36.02466402
22897,other,-78.89387906,35.99790009
22898,other,-78.89054366,36.02466339
22899,acer rubrum,-78.88457263,35.98852206
22900,other,-78.91534008,36.01525709
22901,other,-78.93020287,36.01390338
22902,other,-78.90615012,36.00281429
22903,other,-78.93021226,36.01380358
22904,other,-78.90609413,36.00291957
22905,other,-78.93013582,36.01390229
22906,other,-78.93661284,36.00913462
22907,other,-78.92292872,36.01562762
22908,other,-78.89124647,36.0236333
22909,other,-78.9301499,36.01380141
22910,other,-78.90572209,36.00401745
22911,other,-78.92271683,36.01561786
22912,other,-78.8910909,36.02444028
22913,other,-78.90552789,36.00961619
22914,other,-78.92267257,36.01561569
22915,platanus acerifolia,-78.90648398,36.00229086
22916,fraxinus pennsylvanica,-78.90553057,36.00930251
22917,acer rubrum,-78.88455874,35.98856605
22918,other,-78.89379604,35.99015761
22919,other,-78.93695164,36.00913406
22920,other,-78.92262764,36.01561352
22921,other,-78.93123552,36.01771522
22922,other,-78.92258942,36.01561081
22923,other,-78.90675557,36.00184149
22924,other,-78.91485087,36.01525396
22925,other,-78.91454816,36.01522247
22926,other,-78.90718952,36.00117782
22927,other,-78.90710418,36.00131015
22928,other,-78.91446669,36.01532932
22929,other,-78.91447232,36.01545745
22930,other,-78.90862078,35.99857689
22931,other,-78.92920744,36.01298456
22932,other,-78.87441267,36.008273
22933,other,-78.90628763,35.99816592
22934,other,-78.92282948,36.01572797
22935,other,-78.92905857,36.01306483
22936,other,-78.92309971,36.01572363
22937,other,-78.90624337,35.9981453
22938,other,-78.91446131,36.01559448
22939,pyrus calleryana,-78.93720612,36.01154068
22940,other,-78.90532404,35.99785126
22941,pyrus calleryana,-78.93717662,36.01163398
22942,other,-78.90537467,35.99784692
22943,other,-78.92334111,36.01573393
22944,pyrus calleryana,-78.9371509,36.01171566
22945,other,-78.9051769,35.99805274
22946,other,-78.92335438,36.01564394
22947,other,-78.88852881,35.97790037
22948,other,-78.91441653,36.01594949
22949,pyrus calleryana,-78.93712491,36.0117746
22950,other,-78.90539613,35.99788544
22951,other,-78.89107347,36.02506177
22952,other,-78.92346602,36.01564951
22953,pyrus calleryana,-78.93710738,36.01185082
22954,other,-78.89107078,36.02514854
22955,other,-78.91442007,36.01611155
22956,pyrus calleryana,-78.93706,36.01200083
22957,other,-78.89119226,36.02521272
22958,other,-78.92907768,36.01255878
22959,other,-78.92410822,36.01576214
22960,other,-78.90452025,35.99820423
22961,other,-78.87069102,36.02951324
22962,pyrus calleryana,-78.937013,36.01218398
22963,other,-78.88850634,35.97796881
22964,other,-78.89192158,35.99842946
22965,other,-78.88848718,35.9780413
22966,other,-78.87022529,36.02876233
22967,pyrus calleryana,-78.936985,36.01228675
22968,other,-78.89119282,36.0255607
22969,other,-78.92620102,36.01055458
22970,pyrus calleryana,-78.93695936,36.0123391
22971,other,-78.91440004,36.01623991
22972,acer rubrum,-78.89168635,35.97620785
22973,other,-78.9265497,36.01056325
22974,other,-78.89151469,36.0264848
22975,other,-78.92662346,36.01056
22976,pyrus calleryana,-78.93687244,36.01259765
22977,other,-78.87091841,36.02950095
22978,acer rubrum,-78.88515919,35.98881373
22979,other,-78.89289372,36.02729053
22980,other,-78.90347332,35.9988321
22981,other,-78.91429201,36.01583319
22982,other,-78.89289069,36.02716741
22983,other,-78.90356854,35.99883102
22984,other,-78.89299134,36.02686967
22985,other,-78.87228023,36.02948036
22986,other,-78.91429222,36.01598801
22987,other,-78.87240188,36.02948165
22988,other,-78.90308306,35.99895145
22989,other,-78.88535871,35.98878981
22990,other,-78.89300065,36.02695715
22991,other,-78.91439594,36.01642628
22992,other,-78.87536429,36.00803502
22993,other,-78.92424837,36.01425485
22994,other,-78.89300604,36.02700725
22995,other,-78.88529867,35.98876924
22996,other,-78.89287376,36.0269727
22997,other,-78.8929845,36.02674885
22998,other,-78.91427189,36.01625082
22999,other,-78.90274778,35.99894494
23000,other,-78.89395434,36.02761214
23001,other,-78.8727475,36.02912183
23002,other,-78.92442346,36.01533418
23003,other,-78.91427457,36.01631482
23004,other,-78.90264452,35.99894928
23005,other,-78.87295184,36.02881777
23006,other,-78.92440394,36.01577678
23007,other,-78.89405966,36.02646585
23008,other,-78.87552293,36.00748179
23009,other,-78.90253186,35.99894711
23010,other,-78.92437175,36.01051227
23011,other,-78.92445404,36.01577884
23012,other,-78.87569752,36.00739783
23013,other,-78.90241787,35.99904585
23014,other,-78.92449758,36.01577977
23015,other,-78.89307136,36.02783399
23016,other,-78.89293779,36.02793002
23017,other,-78.92460175,36.01578546
23018,other,-78.90241116,35.99912071
23019,other,-78.92464668,36.01578654
23020,other,-78.8929432,36.02798689
23021,other,-78.91425312,36.01668255
23022,other,-78.90240178,35.99926718
23023,other,-78.92467752,36.01578708
23024,other,-78.89294703,36.02804787
23025,other,-78.87311911,36.03184607
23026,other,-78.87551083,36.00719529
23027,other,-78.90240446,35.99923572
23028,other,-78.8736918,36.03185993
23029,other,-78.89223415,36.02900314
23030,other,-78.9023959,35.99944377
23031,other,-78.88524728,35.98874205
23032,other,-78.92472178,36.01578817
23033,other,-78.90239373,35.99933662
23034,other,-78.92474458,36.01578817
23035,other,-78.90234888,35.99982842
23036,other,-78.92477408,36.01578871
23037,other,-78.91411364,36.0170579
23038,other,-78.90235752,35.9997576
23039,quercus virginiana,-78.89478296,36.02031528
23040,other,-78.92480358,36.01578871
23041,other,-78.9023431,35.99989159
23042,other,-78.87375402,36.03186109
23043,other,-78.92484382,36.01579305
23044,other,-78.91392291,36.01703823
23045,other,-78.87378457,36.03184548
23046,other,-78.93935847,36.01097241
23047,other,-78.92518608,36.01581199
23048,other,-78.92534405,36.01581583
23049,other,-78.89476424,36.020534
23050,other,-78.91400903,36.01692011
23051,other,-78.90528646,36.00858294
23052,other,-78.91357586,36.01702641
23053,other,-78.90231024,36.00022088
23054,acer rubrum,-78.92542371,36.0155979
23055,other,-78.9026311,36.00013083
23056,other,-78.92543887,36.01542413
23057,quercus virginiana,-78.89475578,36.02096564
23058,other,-78.87391115,36.03198159
23059,other,-78.92694777,36.01066208
23060,other,-78.8752457,36.00687011
23061,other,-78.90237428,36.0002217
23062,other,-78.88521552,35.98837534
23063,other,-78.87536782,36.0068042
23064,other,-78.90247084,36.00022549
23065,other,-78.92673733,36.01176083
23066,other,-78.87555242,36.00673978
23067,other,-78.90512698,36.00858516
23068,other,-78.9025607,36.00022712
23069,other,-78.92674055,36.01182215
23070,other,-78.91343772,36.0168919
23071,other,-78.88548106,35.98820497
23072,other,-78.87394756,36.03185344
23073,other,-78.87578351,36.00683535
23074,other,-78.92547555,36.01451442
23075,other,-78.91327277,36.01701231
23076,other,-78.90269347,36.00022848
23077,other,-78.87413147,36.03184795
23078,quercus virginiana,-78.89475268,36.0212893
23079,other,-78.87560693,36.00693833
23080,other,-78.902844,36.00023417
23081,fraxinus pennsylvanica,-78.89483869,36.02143321
23082,other,-78.87556761,36.00698086
23083,other,-78.91316414,36.01680946
23084,other,-78.90485061,36.00864301
23085,other,-78.90350752,36.00038254
23086,other,-78.92547956,36.01442239
23087,other,-78.90349109,36.0005857
23088,acer rubrum,-78.89475435,36.02141862
23089,other,-78.87428552,36.03186429
23090,other,-78.91303271,36.01673353
23091,other,-78.9051344,36.00216109
23092,other,-78.92622871,36.01110463
23093,other,-78.92254725,35.99287693
23094,other,-78.92547682,36.01430258
23095,other,-78.9051725,36.00198394
23096,other,-78.92902672,36.01346946
23097,other,-78.87530041,36.00724746
23098,other,-78.87524474,36.00709517
23099,other,-78.90524186,36.00163543
23100,other,-78.92754279,36.01058441
23101,other,-78.92535759,36.01571623
23102,other,-78.87528949,36.00704784
23103,other,-78.89393309,36.02167252
23104,other,-78.91303405,36.01656214
23105,other,-78.87529281,36.00698309
23106,other,-78.92524347,36.01571603
23107,other,-78.9130421,36.0164797
23108,other,-78.92743215,36.01058278
23109,other,-78.87536283,36.00693524
23110,other,-78.87454167,36.03186754
23111,other,-78.89398619,36.02167588
23112,other,-78.92520592,36.01571278
23113,other,-78.92730072,36.01057844
23114,other,-78.87535581,36.00686497
23115,other,-78.89405575,36.02168397
23116,other,-78.92516501,36.01571169
23117,other,-78.87547904,36.03200334
23118,other,-78.92649069,36.01056
23119,other,-78.89413299,36.02168809
23120,other,-78.92509326,36.01570681
23121,other,-78.87524876,36.00781116
23122,other,-78.92219415,35.99299161
23123,other,-78.92503962,36.01570356
23124,other,-78.87525853,36.00748692
23125,other,-78.92497659,36.01570085
23126,other,-78.91306514,36.01635361
23127,quercus virginiana,-78.9262332,35.99320513
23128,other,-78.92907699,36.01256888
23129,other,-78.92490953,36.01570193
23130,other,-78.91305685,36.01622153
23131,other,-78.87526067,36.00740403
23132,other,-78.92485119,36.01569976
23133,other,-78.8754464,36.03170743
23134,other,-78.87549937,36.00658217
23135,other,-78.92989978,35.99435421
23136,other,-78.92481767,36.01569868
23137,other,-78.929075,36.0126141
23138,other,-78.91109347,36.00781967
23139,other,-78.87529259,36.03130114
23140,other,-78.87545889,36.00660582
23141,other,-78.92479286,36.01569759
23142,other,-78.91305584,36.01607129
23143,other,-78.92475665,36.01569542
23144,other,-78.91319746,36.01611672
23145,other,-78.89881822,35.9951426
23146,acer rubrum,-78.88453156,35.98886365
23147,other,-78.92472714,36.01569271
23148,acer rubrum,-78.89736727,35.9958966
23149,other,-78.91122603,36.00803798
23150,acer rubrum,-78.8980059,35.99518683
23151,other,-78.91319364,36.01622695
23152,other,-78.90551314,35.99890697
23153,other,-78.92470099,36.01569434
23154,acer rubrum,-78.89737743,35.99593441
23155,other,-78.89463209,36.02110548
23156,other,-78.89816176,35.99521142
23157,other,-78.92465405,36.01569217
